id;fecha_trending;titulo;canal;categoria;visitas;likes;dislikes
vOAcI5RDnYM;23/12/2017;Deseret Tavares - Prediccion Jenni Rivera;Deseret Tavares - Oficial;Entertainment;23029;687;25
mSipxTpxzZ0;23/12/2017;Por favor, no compartas ni veas las fotos de Montserrat Oliver;Imagen Noticias;News & Politics;8537;22;9
FRMw8hiphrc;24/12/2017;Aclaración Del Funeral Del Pirata De Culiacan - Beto Sierra & Josue Balderrama;Beto Sierra;Music;2109231;47673;4637
0QPqWr4cENs;24/12/2017;DRAGON BALL SUPER AVANCE CAPITULO 122 SUB ESPAÑOL;PC Android Z;Film & Animation;308385;2190;58
OKnL_D3bvLU;24/12/2017;Real Madrid vs Barcelona 0-3 - All Goals & Highlights - 23/12/2017 HD;Premium Sintesi;Sports;3826984;42078;2595
bVkBxRRb-po;24/12/2017;Real Madrid vs Barcelona 0-3 Gol de Penal Lionel Messi [CLÁSICO] La Liga Santander 23/12/2017;PasiónFutbolista.Com;Sports;905952;4274;598
x75RrrTYKO4;24/12/2017;El Último vídeo de EL PIRATA DE CULIACÁN ANTES DE QUE LO QUEBRARAN;Niosant;Entertainment;425101;3227;615
1zqgvyzZOIQ;24/12/2017;Real Madrid vs Barcelona 0-3 Resumen Highlights Goles Goals La Liga 23/12/2017;Resumenes FUT;Sports;4489524;38358;4273
ls4KKnDZFOg;24/12/2017;Hay gente que nos necesita y hoy las visito (especial de Navidad);PelucheEn ElEstuche;Entertainment;184528;29242;260
3ATQvgkXT9E;24/12/2017;Farruko, Nicki Minaj, Travis Scott - Krippy Kush (Remix) ft. Bad Bunny, Rvssian;FARRUKOVEVO;Music;4068012;209621;21307
QAwugvwTPEs;24/12/2017;Real Madrid Vs Barcelona 0-3 - All Goals & Highlights - Resumen y Goles 23/12/2017 HD;NugoBasilaiaa;Sports;1643957;11101;942
5cdpF-j0R4Q;24/12/2017;Dosogas - Los Lobos De Navidad Ft. Traybeca (Video Oficial);dosogas;Comedy;450517;123606;9959
0TxtTo2h2cw;24/12/2017;LOS 8 MEJORES REGALOS DEL MUNDO | SORTEO EPICO;8cho;Entertainment;656670;105436;1500
94aMoo7zsTA;24/12/2017;Real Madrid 0 x 3 Barcelona (HD) El Clásico Melhores Momentos - La Liga 23/12/2017;Gutiérris Extreme;People & Blogs;718925;2923;2204
zhOJ3OZyO3s;24/12/2017;Roast Yourself Challenge - Juan Pablo Jaramillo;Juan Pablo Jaramillo;People & Blogs;648636;157661;11207
jEmozBSaoVQ;24/12/2017;WIGETTA Y EL CUENTO JAMAS CONTADO;VEGETTA777;Gaming;560384;116811;1242
57JEPkMyS2k;24/12/2017;Recordando a el Pirata de Culiacán Así nomas quedo (Recopilación de sus videos) l Tops Al Chile!;Tops Al Chile!;Entertainment;688094;8938;1703
mkyRFn-5QOY;24/12/2017;La LEYENDA de HEROBRINE en MINECRAFT - Draw My Life en Español;Draw My Life en Español;Entertainment;341041;18418;982
lfW_oFtmums;24/12/2017;Exatlón México | Programa 50;Exatlón;Entertainment;55854;2657;247
AEQwN9LuyVU;24/12/2017;Aclaración Sobre El Cuerpo De El Pirata De Culiacan;Josue Balderrama;Music;268264;5314;462
tA-D7PuVLMY;24/12/2017;Real Madrid vs Barcelona 0-3 RESUMEN GOLES All Goals Highlights La Liga 23/12/2017 - EL CLASICO;Futbol TOTAL;Sports;643281;5628;545
CwJtNdaSsfs;24/12/2017;LA NOVIA DE El Pirata de Culiacán - Juan Luis Lagunas Rosales el pirata de culiacan;Videos Virales Noticias;Entertainment;65956;137;130
ryr75N0nki0;24/12/2017;Eminem - Walk On Water (Official Video) ft. Beyoncé;EminemVEVO;Music;700755;167075;3640
mIL-eTj5udg;24/12/2017;Aparece familia de El Pirata de Culiacán;El Gran Show;Entertainment;1135294;4710;1994
ReAM7JhiVT4;24/12/2017;Real Madrid vs Barcelona (El Clasico) 0-3 - Highlights Resumen 23/12/2017;Iuonak;Sports;1197300;4590;3336
#NAME?;24/12/2017;Así eran estas 7 MASCOTAS de tus PRODUCTOS FAVORITOS (antes y ahora);Luan Palomera;Entertainment;351766;25730;623
ES5Y9AvbVPk;24/12/2017;Receta Año Nuevo | Casi Creativo;Fred Lammie;Film & Animation;142143;20159;150
15s8986WHIA;24/12/2017;REACCIONES DE UN HINCHA Real Madrid vs Barcelona 0-3 CLASICO 2017;ByDiegoX10;Gaming;304701;13074;1143
#NAME?;24/12/2017;ESTE FUE EL JUGUETE de NAVIDAD MAS PEDIDO EL AÑO EN que NACISTE;Tu COSMOPOLIS;People & Blogs;139259;10286;328
l3Y3q4S8xAo;24/12/2017;Con miles de seguidores El Pirata de Culiacán esta solo en su funerál;elkarioto NEWS;People & Blogs;71444;224;75
GJdFYc3CNLc;24/12/2017;¿Serrath estara Embaraza de Juan Carlos? la Ultima de Enamorandonos;Kozmo HD;Entertainment;293560;995;214
i2cDy2Z0Yjk;24/12/2017;Cumbias para Bailar Toda la Noche 24 Cañaveral , Ximena Sariñana , Los Angelez Azules ,Gloria Trevi;Chino VJ 2;People & Blogs;41010;348;36
FPc5cjRcKoQ;24/12/2017;Serán lo gritos del pirata de Culiacán? En el video de Hotspanish explica lo de su muerte?;ElJumper tv;Music;268835;1177;2705
o354ODyFL0Q;24/12/2017;SANTA RM - CATARSIS [VIDEO OFICIAL];SANTA RM;Music;43707;8116;63
ir7N7JXqz0s;24/12/2017;BALONAZO y ABRAZO entre MESSI y CRISTIANO | ISCO y MARCELO aclaran POLÉMICAS | KANE va por el TRONO;Cracks;Sports;671462;41631;556
WSISlTa4w40;24/12/2017;Real Madrid 0 x 3 Barcelona - Melhores Momentos (HD) El Clásico 23/12/2017;Ligados No Futebol;Sports;1742108;44074;1834
suW_jjczsE4;24/12/2017;LOS PEORES HERMANOS DEL MUNDO !!;JuegaGerman;Entertainment;1855727;176592;2044
qTCjT-JFZWk;24/12/2017;Bandas Mix 2017 Estrenos Romantico La Adictiva, Christian Nodal, Banda MS, Julión Álvarez;ChiChigos;Entertainment;39726;295;34
eFBMT9wfXDo;24/12/2017;Ben El Gringo APARECE y Hablará Sobre lo Que Paso con el Pirata De Culiacán;Humor Mexicano;People & Blogs;481695;1760;1405
tLOl3s0uIM4;24/12/2017;J Balvin, Jowell & Randy - Bonita (Remix) ft. Nicky Jam, Wisin, Yandel, Ozuna;jbalvinVEVO;Music;2921016;155497;5883
hXprFJIQVuQ;24/12/2017;Si TE ASUSTAS PIERDES con MI HERMANA *A LAS 3 DE LA MAÑANA* - AlphaSniper97;AlphaSniper97;Entertainment;357058;56915;1422
A18YIthN74M;24/12/2017;Bruno Mars,Charlie Puth,Ed Sheeran Best Christmas Songs,Greatest Hits Pop Playlist Christmas 2018;Audio Music;Music;952808;1880;861
U8LHgq3Jlnw;24/12/2017;NET NEUTRALITY MEMES;PewDiePie;Comedy;2382295;178030;4413
Mg2Lt-qcoa0;24/12/2017;Encontró una fotografía horrible entre las pertenencias de su abuelo;La Habitación Oscura;Entertainment;19665;2068;101
Y6mtiJ9A3PE;24/12/2017;ME FABRICAN MI PROPIO PETARDO !! Explotando PETARDOS Makiman;Makiman131;Entertainment;1139541;163544;3829
_XM68HQhQa0;24/12/2017;El truco para saber si eres guapo en segundos;Badabun;Entertainment;252726;13941;497
aO1LgzSinj4;24/12/2017;Chucky Lozano GOLAZO y ASISTENCIA, JUGADAS en el PSV-Vitesse 2-1 2017;Estadio Videos;Sports;219530;880;92
bmTnK9Pt9aU;24/12/2017;Esto es lo que ganaba El Pirata de Culiacán;Grillonautas2;News & Politics;226625;1021;261
c78CkDLoNzo;24/12/2017;EL NAVITRAP - EL TRAPeador;Werevertumorro;Entertainment;169676;21634;1020
FzU6Kr4BVNI;24/12/2017;MINIJUEGOS de FÚTBOL REAL con LA ÉLITE;xBuyer;Gaming;405662;51169;691
XlsApSJ13pg;24/12/2017;PHOTOSHOP ARREGLA TUS DEFECTOS;Alecchi;Comedy;58691;12279;72
iQjRPZQWuPE;24/12/2017;¿Serrath embara,zada de Juan Carlos? El se-creto de Serrath / Enamorandonos;NOTICIAS VIRALES LOS VIDEOS MAS VISTOS;People & Blogs;120031;385;59
Fs6uM3sJ3d4;24/12/2017;Papa a toda madre capítulo 46 parte 1/2;Canal telenovelas Mexicanas Br;People & Blogs;26009;254;15
G6-Ey3oNaPI;24/12/2017;¡ Sale Doris ! | Exatlon Mexico;Emilio TV;News & Politics;46527;109;89
Ou4lh5NZoP8;24/12/2017;ZenoSama Erased Universe 3 - Dragon Ball Super Episode 121 HD;AresPromo;Entertainment;241847;0;0
zE_W-p90cHg;24/12/2017;Dragon Ball Super Avance Capitulo 122 (Sub español) (Full HD) | ¡Vegeta vs Jiren!;The WarrioR;Entertainment;62002;700;46
5gSAkYH_s1k;24/12/2017;Dragon Ball Super Capitulo 122(Adelanto Completo): Vegeta vs Jiren l Goku vs Jiren l Gohan vs Toppo;EspectacuLarry;Entertainment;104347;2581;105
5wXPhutFXhc;24/12/2017;Lytos - DE DONDE ft. Ambkor (Teaser);Lytos;Music;50039;6095;45
M6UpEyoRh10;24/12/2017;CURIOSIDADES Y ERRORES ADELANTO EXTENSO DRAGÓN BALL SUPER 122 | EL MAXIMO PODER DE VEGETA | ANZU361;anzu361;People & Blogs;107761;9337;126
d-I_wTk6O-s;24/12/2017;Programa completo del 22 de diciembre de 2017 | Enamorándonos;Enamorándonos;Entertainment;888169;6819;730
72S1GnZVT-w;24/12/2017;ESTO ERA LO QUE COSTABA LA CAMISA QUE TRAIA PUESTA EL P1R4TA DE CUL1AC4N;Detrás De Los Famosos;Entertainment;58556;114;120
VkRhbyydJbE;24/12/2017;¿COMO SE PRONUNCIAN ESTAS 30 MARCAS?;Dankev;Entertainment;389740;21882;1331
#NAME?;24/12/2017;CADA SANTA DE SIEMPRE;ElSmosh;Comedy;118558;11836;169
IWO17yPCfAo;24/12/2017;GOLAZO del CHUCKY y PSV remonta | CHIVAS definió futuro de ALANÍS | CRUZ AZUL gana FICHAJE a BOCA;Cracks MX;Sports;216407;9957;140
uCr3LJsMH6M;24/12/2017;MAQUILLAJE ELEGANTE PARA NAVIDAD O AÑO NUEVO;Nimbe;Howto & Style;9821;1122;12
0W9OiAnFnzI;24/12/2017;¡ADORNOS NAVIDEÑOS COMESTIBLES! ¡BROMAS NAVIDEÑAS!;Troom Troom Es;Howto & Style;1015908;27612;1388
Cr9Babm1Kdc;24/12/2017;CABELLO PLATINADO Y PERFECTO ft Shelovewig | Sebastián Elvira;Sebastián Elvira;People & Blogs;11870;1528;19
NtuVdJDyBko;24/12/2017;Gol de LUIS SUÁREZ ! Real Madrid 0 x 3 Barcelona - La Liga 23/12/2017;SF Comps;Sports;282145;2115;154
JsOfaOEQl6w;24/12/2017;Señora Acero 4 - Capitulo 35 Parte 2/5;Sebastian Acero;Entertainment;145780;677;47
X7Vi2lWb52g;24/12/2017;Vete a la Versh - Horrible (del disco Balance Universal);Vete a la Versh;Comedy;406358;25398;692
s331U0gBKQI;24/12/2017;Me infiltré en un templo religioso del Islam... Esto es lo que vi;Luisito Comunica;Comedy;2917476;231178;4019
c4lY_4zluzk;24/12/2017;Nos GRITA! el ESPÍRITU de una MUJER Misteriosa | Explorando la CASA EMBRUJADA de 1930 Parte 2;The Youman Show - EL CANAL DE LAS LOCURAS;Entertainment;88747;12568;121
h3UUO1ZPY9I;24/12/2017;DESTRAMPADA NAVIDAD (VIDEO LIRYCS) / NUEVA CANCION;Los destrampados OFICIAL;Comedy;81561;5251;185
umsyftDbIXk;24/12/2017;24 HORAS EN UN BOSQUE | parte 2 | Guatsi;Guatsi;Entertainment;199950;20404;518
alJZuYkiMeU;24/12/2017;LAS 6 PEORES PELÍCULAS DEL 2017;Cosmopolis Cine;People & Blogs;11584;1058;97
lhEjKB_2Cug;24/12/2017;Luka El Chico Que Confundirá Amorosamente A Marinette - Miraculous Ladybug;FacNetbords;Entertainment;15833;1080;47
DplIJcWBN28;24/12/2017;Caer En Tentación Cap 66 BENJA EN PELIGRO;Telenovelas México;People & Blogs;5139;27;1
LUhKUyDjPcY;24/12/2017;10 Cosas Absurdas realizadas En Oro Que No Creerás Que Existen - Los mejores Top 10;Los mejores Top 10;Entertainment;148068;11086;271
p4Xc18HuRfk;24/12/2017;Si te ríes pierdes 999,999% imposible;lesslie polinesia fans;People & Blogs;2263;373;14
317MPalqpSo;24/12/2017;Bachata Romantica 2017 - Romeo Santos, Prince Royce,  Anthony, Shakira, Ozuna - Bachata Navidad 2017;Mr Sako;Entertainment;52625;307;37
k3fDCaRE0fo;24/12/2017;Paskong Pinoy : The Best Christmas Songs Medley NonStop - Tagalog Christmas Songs New 2018;Music Dance;People & Blogs;53115;148;82
UaiqGDrCYNU;24/12/2017;Apanicadas Las Lagartonas Porque Saldra?n ma?s Fotos;Chacaleo. Com;Entertainment;47650;852;69
bfQPOs4HPQg;24/12/2017;Gilberton el joto de tierra blanca (feliz navidad parte 2;Morser82;Comedy;12003;1099;16
540wLssb93o;24/12/2017;Asi Liberan el cuerpo de El pirata de Culiacán;Elian gamer13;Entertainment;35808;128;19
9Gh8hdqqUXs;24/12/2017;CRUZ AZUL 3 VS 1 QUERETARO!! RESUMEN COMPLETO!! AMISTOSO!!;Descruma EdwinS;People & Blogs;48147;243;73
S3x7-cz1t1w;24/12/2017;Villancicos de Navidad Para Niños en Español ??? Canciones de Navidad Para Niños en Español 2018;España Música;Music;13593;78;9
2WxyRIi1I9c;24/12/2017;Real Madrid vs Barcelona 0-3 2017 REACCIONES DE UN HINCHA (LIGA 2018);Fran MG;Gaming;143653;12705;846
10SdjCb194g;24/12/2017;Ver Malcolm el de en medio COMPLETO Latino;Tio Joda;Entertainment;6762;128;17
VhCK1KAiNXc;24/12/2017;REAL MADRID VS BARCELONA EN VIVO / REAL MADRID VS FC BARCELONA EN DIRECTO;Futbol en Vivo y en Directo;Sports;324605;1583;264
I4m8Lv10RSc;24/12/2017;GOL de ALEIX VIDAL | REAL MADRID vs BARCELONA;Noticias Fútbol MX;Sports;4861;1;0
LBMal1tw3BQ;24/12/2017;Arcangel x Anuel AA - Rojo [Lyric Video];Arcangel;Music;1767610;101854;2501
_XEHU4M76Xg;24/12/2017;GALERÍA #31: LEY DE SEGURIDAD INTERIOR, ELBA ESTHER Y EL PELIGRO DE SER PERIODISTA;brozo xmiswebs;News & Politics;122672;5427;84
#NAME?;24/12/2017;Asi Celebro su Gol Lionel Messi en el Bernabeu [Real Madrid vs Barcelona 0-3] 23/12/2017;Fútbol Latino;Sports;203305;3176;120
dcmlrj7fwS0;24/12/2017;AÑO NUEVO Y AÑO VIEJO //AXEL PARKER;Axel Parker;Comedy;20803;4265;33
oPGO2JNTnhM;24/12/2017;Así vivió Cristiano Ronaldo el Clásico: de la buena imagen del primer tiempo, al desastre;Planeta Deportiva;Sports;131159;1750;64
tRBsfAIg4-0;24/12/2017;RiceGum - Naughty or Nice (Official Music Video) (Christmas Song);RiceGum;Music;2665424;372260;29460
77QRXAhqpKo;24/12/2017;Caer en Tentación avance del lunes 25 de diciembre;Gomez PR;Education;26000;113;7
V5zTZRDdimY;24/12/2017;VR Troopers - JonTron;JonTronShow;Comedy;1514201;119043;1941
tI_caV7eEEY;24/12/2017;Así mataron a 'El Pirata de Culiacán' según HotSpanish y Ben 'El Gringo' youtubers Video;Tuitealo;News & Politics;67913;112;80
hH8t1kqI7hQ;24/12/2017;HONOR A ARIEL CAMACHO (D.E.P.);Enrique Morales;People & Blogs;199766;877;720
VXwFCRq3VgQ;24/12/2017;LOS POLINESIOS ABREN REGALOS DE NAVIDAD DE SUS SEGUIDORES;Platiquemos Polinesios;People & Blogs;51602;4067;81
vFAUUw9l23s;24/12/2017;Mensaje De Navidad ? CreepyHome;kathy shion;Entertainment;5909;1608;9
NcUmiYVWAbw;24/12/2017;SHINGEKI NO FAIL 2 LIVE ACTION | Sufrimiento de Review;Lolweapon;Entertainment;113479;15155;137
YPR8K4TQ88M;24/12/2017;Matoma - Slow ft. Noah Cyrus (R3hab Remix);Proximity;Entertainment;467456;6388;142
jasJOUFJWbI;24/12/2017;Real Madrid 0 x 3 Barcelona (HD) Melhores Momentos - Espanhol 23/12/2017;Futebol Na Veia;Sports;600906;13352;7620
tymw9NYLc3o;24/12/2017;¡Hasta TELEVISA da por GANADOR a AMLO! Dicen que VOTARÁN en contra de la CORRUPCIÓN;24 Noticias - JUCA;News & Politics;69231;1082;173
dhjCUjvyKZQ;24/12/2017;Real Madrid vs Barcelona 0-3 All Goals & Highlights Resumen Goles 23/12/2017 HD;Football World;Sports;270390;686;169
k82iVM0CCZc;24/12/2017;Bachatas 2017 Romanticas - Prince Royce, Shakira, Romeo Santos, Marc Anthony Bachata Nuevo 2017 Mix;Musica Romantica;People & Blogs;208574;338;82
R6FPq49Ej7s;24/12/2017;¿RM CONFIANZA QUE SU CRUSH ES HOMBRE? | FANS PREOCUPADOS POR ESTOS IDOLS | HEECHUL CONFIESA;BTS y Más;Entertainment;57507;9350;107
o_HZFuGeDiA;24/12/2017;Real Madrid 0 x 3 Barcelona (HD) Melhores Momentos e Gols (COMPLETO) Espanhol 23/12/2017;Sports i7;Sports;718988;8795;590
NwP1zp4vOJU;24/12/2017;LOGAN PAUL - WHY 2017 WAS THE BEST YEAR OF MY LIFE.;Logan Paul Vlogs;Entertainment;5586916;667578;7161
VHrXy9XsIBw;24/12/2017;Martinez Twins - Feliz Navidad (Official Music Video);Martinez Twins;Entertainment;606008;74235;5809
81zzy2a-lek;24/12/2017;Feliz Navidad;MrKubichi;Entertainment;60731;920;41
NnoN2-1HZME;24/12/2017;De Niña a Madre | Lo que Callamos las Mujeres;Lumaid;Entertainment;52583;326;34
rOIz7g74rt8;24/12/2017;Eres - Natalia Aguilar / Christian Nodal;Natalia Aguilar;Music;6181;547;5
ueroA4lH9ZI;24/12/2017;DANIELA LA BEBESHITA SALE CON CON LAPIZITO;nath mu;People & Blogs;732;24;2
3x9saWCoeCw;24/12/2017;Canción Real Madrid vs Barcelona 0-3 (Parodia Manuel Turizo - Una Lady Como Tu);Sam GM;Sports;102060;2407;502
7oBcMpSfDFk;24/12/2017;A?rbol Navideño de cereal. EXPECTATIVA/REALIDAD;MaireWink;Entertainment;436281;48466;412
7XtsixRxtp0;24/12/2017;FAMOSOS GANAN EL VIAJE  supuesto vídeo donde al parecer ana lago se encuentra en andenes;Psico FaRy;Entertainment;240079;305;264
XXOEoaDZ8Ts;24/12/2017;Papá a Toda Madre | Capitulo 46    3/4 | Emision Viernes 22 De Diciembre 2017;Tele Avances;Film & Animation;24907;149;9
5JjPfpSrtvY;24/12/2017;Real Madrid vs Barcelona 0-3 - All Goals & Extended Highlights - La Liga 23/12/2017 HD;GOLAZO TV;Sports;2670218;27721;2100
GvcuqZtSxpA;24/12/2017;COHETE FALCON 9 DE SPACEX SORPRENDE A CALIFORNIA Y MÉXICO VIDEO 2017;TV1;News & Politics;39383;145;16
6Z5kBh3xfDo;24/12/2017;La verdad de coco - Supuesto beso Tyren||Lucy Vives habla de Camila Cabello;Dani Del Rey;Entertainment;12296;1491;13
6wqxpBeW4_U;24/12/2017;AVANCE CAP 50 EXATLON MEXICO ¿QUIEN GANARA?;Ana Lago Exatlon;People & Blogs;71993;118;61
aNrG1GeV0Hc;24/12/2017;087: Cómo Criar Niños Bilingües sin pagar cursos de Idiomas;Reto Bilingüe;Education;4944;13;3
krwBlcw007I;24/12/2017;Ovacionan al Chucky Lozano tras juego vs Vitesse;Jose Vidal;People & Blogs;14988;64;0
z94Hz_GHrDY;24/12/2017;Top 40 Mejores Canciones de Diciembre 2017 [Semana 52];TopMusicOFF;Music;34754;2370;81
6PyWxRt2EDw;24/12/2017;leo messi amazing goal | Barcelona vs Real Madrid 3-0;kora sport;Sports;86083;304;47
4hr1lnnTnY0;24/12/2017;NO LO SOPORTA. Meade ¡YA QUIERE CORRER A NUÑO!/ PRENDEN ALARMAS en Los Pinos;El Chapucero;News & Politics;43661;1909;48
i6i2JqiVh_4;24/12/2017;13 Útiles curiosos que volverán loco a tus profesores o jefe;Curiosidades con Mike;Science & Technology;99811;4946;296
cRzflk0R4Yk;24/12/2017;Mis Favoritos de Diciembre 2017 Ft Diego Martin Makeup;Martin Catalogne;Howto & Style;10445;1045;19
4MTOLCrzTZQ;24/12/2017;EL CHAVO DE GUADALUPE;Dylantero Sin Imaginación;Comedy;160706;20761;501
4ABgwKk4X8I;24/12/2017;¿Se acerca el fin de The Walking Dead? El comentario de Carl - The Walking Dead Temporada 9;Ichigoblack123456789 - The Walking Dead;Film & Animation;38596;3862;82
O8WXPjLSiVo;24/12/2017;Luz Sorprendente Ilumina El Cielo 12/22/2017;Miguel Castillo;Film & Animation;35520;298;18
ek-lUMbwxrE;24/12/2017;Cena navideña para ti administradooorsh;Paco Show Oficial;Comedy;2575;113;0
a2Osq6O4kfA;24/12/2017;Fnafhs Eres Lo Mejor Que Me Ha Pasado Part.35 [FredEddy];Amayro Kun;Entertainment;4127;1016;3
fwSEjBcDkW0;24/12/2017;Haz 50 diseños de COPOS DE NIEVE en 5 MINUTOS y DECORA con ellos? Así o más fácil / DIY ?;Así O Más Fácil;Howto & Style;59044;6780;93
CWmJDchpCUo;24/12/2017;E187 ¡Suleimán piensa en ejecutar a Mustafá! | El Sultán;Imagen Ficción;Entertainment;22065;220;13
IDaeSMDlArc;24/12/2017;Confirmado! Walter Montoya Nuevo Refuerzo Bomba de Cruz Azul, Vienen más Refuerzos;BlueFútbolMX;Sports;19582;116;12
H-cplGddrUw;24/12/2017;Carmen se la Aplica y hace llorar a la Bebeshita | Enamorandonos 22 de diciembre 2017;Guillermo Ramirez;Entertainment;128053;480;59
FMe6cgaUhSQ;24/12/2017;6 TRUCOS PARA SALVAR TUS REGALOS! *De nada* ?? ? Craftingeek;Craftingeek*;Howto & Style;381810;32891;569
q5rDCSxF1wc;24/12/2017;MESSI IN A PACK!!! - EL NIÑO RATA ME CONSIGUE A MESSI EN FIFA 18;TOBBALink;Entertainment;173168;16635;444
8b4tO_gde1k;24/12/2017;MARIO BAUTISTA & LELE PONS SE BESAN || Llaman a Juanpa;SaraMixer Celebrities;Entertainment;7080;162;14
2TKk-JqYWSs;24/12/2017;Aniraza eliminated Android 18 - Dragon Ball Super Episode 121;DBS Exclusive;Film & Animation;137904;844;39
BASh7eNGciw;24/12/2017;Real Madrid vs Barcelona 0-3 All Goals & Highlights 23/12/2017 HD;Wrsh98;Sports;2863226;15227;2444
1mIbCFaddl0;24/12/2017;Reporte Solar, Sísmico y Volcánico: Costa Rica y 12 Sismos en Hawaii  - 23 Diciembre 2017;Tenshi Mex;Entertainment;7615;211;19
qRGOxG6TL1I;24/12/2017;Los 10 Rangos de Poder de Dragon Ball;Indie Arts Kenel;People & Blogs;54680;5826;157
eYxo2GP2OIg;24/12/2017;PROBANDO MAQUINITA DE UÑAS MARMOLEADAS DE NETFLIX;Laura Tagle;Entertainment;14368;1398;62
UbUHmammJpI;24/12/2017;Ensalada Navideña de Yogurt Natural fresas y pera.;Creaciones Prin;Entertainment;5748;852;4
iAoiApmQTBA;24/12/2017;Shulo y Rocio Discuten Fuerte y Se Mandan a la Chingada *ya no se soportan*;Amoroso TV;People & Blogs;170337;469;73
CcdgO10VbcQ;24/12/2017;25 EASY GIFT WRAPPING IDEAS AND HACKS;5-Minute Crafts;Howto & Style;2862576;46504;2821
zrcRJlW89OQ;24/12/2017;Hirving Chucky Lozano Gol Golazo - PSV Eindhoven vs Vitesse 2-1 HD (23.12.2017);Futbol de España - SRG APP;Sports;18530;84;3
aDu7Zaor3hU;24/12/2017;Programa 23 de diciembre 2017 | Ventaneando sin filtro;Ventaneando;Entertainment;10453;138;20
dF65Nox0Ojg;24/12/2017;Papá a toda madre: A Mauricio le romperán el corazón | Esta semana 8:30 pm;Las Estrellas;Entertainment;17521;204;4
7SRykn1cJFA;24/12/2017;Nayeli y Emely tambien fueron al médico por sus enfermedades. Visita de Paty al Hospital. Parte 2;El Salvador 4K;Entertainment;40871;1074;67
R3FYtOPNIuY;24/12/2017;Gifts;Domics;Comedy;915718;80049;675
Ov9aZdIiGbw;24/12/2017;BROMAS TELEFÓNICAS - Llamando a dos números al mismo tiempo  | Stechell;Stechell;Entertainment;57347;7881;150
Nd0m8-Y8hm0;24/12/2017;Este santa claus dio el mejor mensaje que conmovió al mundo;MENSAJEROS URBANOS;Entertainment;5781;852;17
iKt-hhsCpvU;24/12/2017;Buenas Noches y Hasta Mañana - Mensaje Bonito - Para Ti;Inspira Positivo;Entertainment;9672;190;4
LIq97ENStR0;24/12/2017;BRUJERIA PARA TERCOS AS CON TU ORINA;gregoria perez perez;People & Blogs;9672;670;10
tGPP0F6uqOE;24/12/2017;Niño atorado en máquina de peluches - Guadalajara - En Punto con Denise Maerker;Noticieros Televisa;Shows;4084;47;4
onLUvxaINRk;24/12/2017;Unboxing de Star Wars: The Last Jedi | Caja de Peliculas;Caja de Peliculas;Entertainment;21423;2539;48
KslwrjC95o0;24/12/2017;La Carta a Santa Claus de Teo 2017 | Pepe & Teo;PepeyTeo;Comedy;39925;5236;91
TC7A_eXPubo;24/12/2017;Entrevista con HUGH JACKMAN / El Gran Showman / Memo Aponte;Memo Aponte;People & Blogs;11422;1655;5
g4-EPt-_2sc;24/12/2017;Evangelio del día Sábado, 23 de Diciembre de 2017;Oraciones Diarias con Amor;People & Blogs;30796;1352;42
1QiL7LjB6jE;24/12/2017;LUZ EN EL CIELO DE LOS ANGELES..¿Apocalipsis?.. EXPLICACIÓN..(Diciembre 22 del 2017)/Lord Birdy;Lord Birdy;Entertainment;15176;377;47
yg8116aeD7E;24/12/2017;Anthony Gonzalez, Gael García Bernal - Un Poco Loco (From Coco);DisneyMusicVEVO;Music;763754;17931;641
BRxTgUKwAVw;24/12/2017;BIOGRAFIA DE JUAN LUIS LAGUNES EL PIRATA  ''LA HIJA QUE DEJO'';007hernyvideos;Entertainment;2297;50;19
jnoMdgJynlk;24/12/2017;La Rosa De Guadalupe | Beber Por Los Ojos (2/2);Cine Hd;People & Blogs;29317;494;25
Y4IXk8Xat_w;24/12/2017;Extrañas luces en el cielo de Tijuana | OVNIS en TIJUANA? UFO;Minuto 92;Entertainment;25991;205;22
Ff5zrr0rKb4;24/12/2017;Franco Escamilla: Posiciones de Yoga, Diferentes Españoles en Mexico y la Muda;El Diablo de la Comedia;Comedy;2248;108;3
JIAogM3qAPo;24/12/2017;7 Curiosidades / Errores de Dragon Ball Super 121 | Dash Aniston;Dash Aniston;Film & Animation;26127;2935;83
mPmeizsS_zo;24/12/2017;NATHAN KRESS RECIBIO? EL MEJOR REGALO DE NAVIDAD;Chicas Cosmo;People & Blogs;11704;1048;17
rJK-jRpMTZo;24/12/2017;¡EN 2018 REGRESARÁ JESUCRISTO A LA TIERRA!... ¡MIRA LO QUE APARECIÓ AYER EN EL CIELO! ¿SEÑALES?;El Caminante Astral;Entertainment;2233;199;25
sarKI2LPMYY;24/12/2017;REAL MADRID 0-3 BARÇA | Reacciones: Ter Stegen, Keylor Navas, Paulinho y Sergi Roberto | 23/12/2017;The Culer;Sports;179081;2202;138
